reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
93c8326d-3ee4-42cb-9ecd-45930323de61,Fani Abdillah,https://play-lh.googleusercontent.com/a-/ALV-UjXVQPu2IiskN2KcQq2XwaWtS5O5ReX2sfUjos9CmKnlF-0,Worstttt,1,1,5.358.0,2024-03-14 08:06:20,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-15 09:19:22,5.358.0
7461b2cf-8752-4757-b6bc-78bed157fde9,mathan maddy,https://play-lh.googleusercontent.com/a-/ALV-UjW8O6SdpuZ3F0ZK1FnabqVjsQAHXrG5n-ASKiuIeiZGSeo,"Worst app I jus get only 4 to 5 likes a day , after that it asks for primium subscription, if u don't subscribe for premium it will show like someone interested on u with that curiosity u will subscribe for premium but u won't get any chance of talking with them because that are auto generated for sure . Unlike tinder here 1st text will be initiated by others so when the times run out the match will expire..",1,1,5.361.0,2024-03-14 06:44:54,Thanks for your feedback! You can extend one match for 24 hours or get unlimited matches with Bumble Boost or Bumble Premium. Don't forget to turn on notifications in your settings so you don't miss any matches.,2024-03-17 07:40:54,5.361.0
561c8130-c272-43fe-8eb3-b68310f2e9c4,Ty Evans,https://play-lh.googleusercontent.com/a-/ALV-UjVNs3yAYsNDhbwphsTq_4a04gjK-0Lve8x4zQixuWUdgQ,expensive,2,0,5.359.1,2024-03-14 05:41:15,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-14 09:47:53,5.359.1
58d78b53-a471-48a9-a791-4c4d04faf3cb,Hamza Ferchichi,https://play-lh.googleusercontent.com/a-/ALV-UjUw48ryL87LSw91G_MgyfJuZFFRzW6RTh6TH-dGzvt59S8,cool,5,0,5.361.0,2024-03-14 05:29:45,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-03-14 09:47:54,5.361.0
ed2852d0-6912-4fa0-9bc1-894919e4ceb1,SillyDogGaming,https://play-lh.googleusercontent.com/a-/ALV-UjUXiAxrCXFbEXh_cdVCbc5zHvaphjXw4SESEdJnuNz96A,"Here is my honest opinion, I bought the lifetime and have used this for 2 years now, and I can say I still get bombarded with ways it wants me to pay with stupid things like complements. This app for me is DEAD! Nothing new and nobody to match with EVERY DAY I CHECK THE APP!! Sorry, but what this app thinks 20 miles away is in reality about 100. Yet again I'm asking for my refund for the 20th time.",1,4,5.358.0,2024-03-14 05:23:22,"Thank you for your message. For further assistance, please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-03-17 07:41:53,5.358.0
fe081c7e-854e-459c-a2eb-cb0c74aa5e45,Charan sai Banda,https://play-lh.googleusercontent.com/a/ACg8ocImnAvf-a9feeIlBfqUHhB_saONjLB0EIKl_g_fp7Jd=mo,make the subscription less,1,0,5.361.0,2024-03-14 04:34:49,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-15 09:28:53,5.361.0
2d745584-5f6d-48f1-8bea-36333fbb0a46,Pneuma,https://play-lh.googleusercontent.com/a-/ALV-UjWARGgR3L3U7zM66xYyHA85tHUQVX5NjCAbkDX42AADKg,cant sort between mono/poly,1,1,,2024-03-14 04:03:03,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-17 07:41:55,
e9d631a1-2dbe-42f1-93ea-63e369e525e0,sergeant reaper,https://play-lh.googleusercontent.com/a-/ALV-UjWnQIgym2eFSb8F1nLnjx-Eo_06_guZG2d2DSxkgf6oCJE,You need to pay to a certain amount per month before you can see who liked you. You literally need to pay strangers money to fing someone to date. I have never heard of a more ridiculous policy. You need to pay to find love... 0 stars,1,1,,2024-03-14 03:51:35,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-17 07:41:57,
f61e7f48-81ab-4ab1-bdcd-7472c004117f,Don Posadowski,https://play-lh.googleusercontent.com/a-/ALV-UjVmrQ1lP8Wi-_AoogkBsBGTehJPaeHmbYI-lP3IzDr28Q,Miss leading,1,0,,2024-03-14 03:49:38,We’re so sorry to hear you haven’t had a great experience. We’d love to learn more about what you think might make your experience on Bumble better. Please send us a message at bumble.com/contact. We're all ears. 💛,2024-03-14 09:48:24,
9ae11908-e556-4cbc-9a2e-617220c45687,Cameron Johnson,https://play-lh.googleusercontent.com/a-/ALV-UjUPVfnWqYnMpiuoGC9OxNfq084ode1W_Mq2wZUmZLkewERQ,A third of the people you meet might've already deleted the app...,3,0,5.361.0,2024-03-14 03:27:29,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-17 07:42:53,5.361.0
48a2bc7a-b491-4fae-aa7b-ec6aa101794e,Milo Mahomed,https://play-lh.googleusercontent.com/a/ACg8ocLLS41IH4x4Fd7lf1uQVkUtPnM5zu6rwqsPUz8uatby=mo,great app,5,0,5.361.0,2024-03-14 02:47:52,Thanks for your positive feedback. We're rooting for you! 🐝,2024-03-14 09:48:26,5.361.0
97183b7e-83e3-4bd7-b289-1a2b883f59b4,Frederick Parker,https://play-lh.googleusercontent.com/a-/ALV-UjVK358r-zkXDZmQJZNGANeShxubsa_uuH2sCdZOIdj2VNY,"Tech team fixed the problem by banning my phone number. I don't have Facebook. I can't verify to open an account. NOT SAFE, NOT SECURE I Opened the App for the first time; I guess I'm Phillip now for some reason. So, I used the "" Verification"" process; and took the selfie- it passed within 30 seconds. so Verification means nothing, because I am not Phillip nor do I look like Phillip. good job I will be deleting this App and openly copy and pasting this in public review on Google play.",1,3,5.361.0,2024-03-14 02:41:20,Oh no! Our Support Team would be more than happy to help assist you with verifying your profile. Send us a quick message at bumble.com/contact or on Facebook or Twitter (@BumbleSupport) and we'll get you up and buzzin' in no time!,2024-03-17 07:43:23,5.361.0
06329600-39f6-4bfb-9664-16de7a74cf4d,Alex Smith,https://play-lh.googleusercontent.com/a/ACg8ocL_Gi1uZOWyuCQor3FXw6JdDxmUmTOE59m8m2BQsYkO=mo,"Cannot unsubscribe from Bumble Boost in the app. There is no unsubscribe option. Subscribing is easy though.. I was charged twice. 20 mins of googling told me Bumble Web is needed. This had to be on a PC, my phone didn't work, not even when requesting desktop site, as the login code wouldn't let me input using a phone keyboard. Is this deliberate? Then once on Bumble web, click top left, and press ""Bumble Boost is active"" (or your unwanted sub) and select cancel. I no longer trust the app.",2,0,,2024-03-14 02:16:09,"Hi Alex. We know our users are busy so all of our members have the opportunity to extend one match for an additional 24 hours. You can also extend unlimited matches with Bumble Boost and Bumble Premium! To make sure you don't miss any matches, head to your in-app settings to turn on your notifications.",2022-06-01 08:28:00,
5673a7be-fcfe-40d6-a98b-b6c5de1f27c0,Alex Tamayo,https://play-lh.googleusercontent.com/a-/ALV-UjUVkjfTG_36KPEG2TULOmuUMC51bnO1qW6OOvJiMeC7JQM,"As a man, if you're lower than an 8/10 with a good profile, don't even bother. This app is made for women and really good looking men.",1,0,5.361.0,2024-03-14 02:13:44,"We're sorry to hear that you didn't have a great experience with us. At Bumble, we believe in treating everyone with kindness and respect, regardless of who they are. If you'd like us to take a look at your profile, just send us a message on Twitter or Facebook (@BumbleSupport). 💛",2024-03-17 07:44:23,5.361.0
d49177f5-fdac-4e00-bc0a-ef379822ede9,Andrew Meier,https://play-lh.googleusercontent.com/a-/ALV-UjVElBCKkyyDCYIwWEp7K-ongc-Ow3BZMFbcdCo1F9QXUXk,fake profiles,3,0,5.359.1,2024-03-14 01:51:14,"We're so sorry about your experience with us. We absolutely do not tolerate fake profiles on Bumble and would like to look into this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can look into this.",2024-03-14 09:48:23,5.359.1
f1bc8404-4e71-4899-b055-4650478828ad,Brandon Musgrove,https://play-lh.googleusercontent.com/a/ACg8ocII55qx7KArCpaw9-_7dMOHwzshpFwjJ5niPjt_ROmR=mo,Trash. Pure Trash. Women leave their instagram since they are too afraid to say hi 1st in a site where they signed up to do exaxtly that. I'm not even sure real ppl exist here unless they are all chasing the same few ppl.,1,0,,2024-03-14 01:49:57,"We’re sorry to hear you haven’t found a meaningful connection yet. However, Bumble’s mission has always been to build a platform rooted in kindness and respect and we believe everyone is beautiful in their own way.",2024-03-17 07:44:25,
18a2c847-8755-420a-82de-b9a85e89209a,Esau Villasenor Garcia,https://play-lh.googleusercontent.com/a/ACg8ocLOZOQ7JqsLUAsnC3w_8ADv53d80nEVg-IulxjvpCQa=mo,"This is the worst dating app, paid for it and never got any matches",1,0,5.361.0,2024-03-14 01:40:03,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-15 09:27:24,5.361.0
90f18c25-fa03-48ef-ac3b-c262f7395731,Kenny Nisbet,https://play-lh.googleusercontent.com/a/ACg8ocIpD0846-fjAg9TuaDQPmPUIJ1JYbK_Q8gmNI0dCr9x=mo,"Pathetic app total waste of time and money,shes nice, swipe right never to be seen again, women have to make 1st move(do they know?),someone likes you (engineered by them, can't see til you upgrade),once you do their 500miles away 🤣, Where did I park my Helicopter BELTERS.JUST A CASH GENERATOR",1,0,5.359.1,2024-03-14 01:26:08,"We're sorry to hear about this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-17 07:46:54,5.359.1
c02dd68d-d3c6-464c-86c5-50d0a00b47c3,Rowland Huffey,https://play-lh.googleusercontent.com/a-/ALV-UjX5fy1NW4OkJRsCYApuI3ErIa9G18OJy4h8CC9qZxf6gA,still looking for my perfect match,5,0,5.361.0,2024-03-14 01:19:16,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-03-15 09:27:23,5.361.0
bf6b48a6-fb43-43f4-b4ea-23493e5f97ed,Mr TJ,https://play-lh.googleusercontent.com/a/ACg8ocL0nHnyuzOIMDrLcR-a0oNgo_PjsDF5MDfkm0UmGhA-=mo,"I traveled to Australia, now I can't make payment from my India cards which worked fine beofe arriving here, my phone is indian and my phone number is indian. Says ""couldn't complete transaction, check the right country selected in the play store"" I tried rectifying it, but no use...",1,0,5.361.0,2024-03-13 23:43:14,Hi TJ. 🫶 We’re so sorry to hear this happened and would like our Billing team to have a look. Please send us a message at http://bumble.com/contact or on Facebook or Twitter (@BumbleSupport). We look forward to hearing from you!,2024-03-17 22:32:24,5.361.0
aa268ec3-d2cd-4197-9ce3-f994e7e4a2a0,Domenica Durahm,https://play-lh.googleusercontent.com/a-/ALV-UjUvLdXWqyey0GyjhjXDUwZGJpJpKHi0pYrDWbZajjEVz3g,I see profiles that mention they're living NOWHERE NEAR where I live. Asking for california locals when I life in Florida despite their profile saying they're living a few miles from me. Clearly something sus is going on here especially when they're NOT in travel mode.,1,0,5.359.1,2024-03-13 23:27:20,"Het Domenica. 💛 Thanks for letting us know! We're reporting this to our team. To help us out, please message us at @BumbleSupport on social media with a few more details—screenshots will help too. Or, you can contact us via bumble.com/contact",2024-03-17 22:31:53,5.359.1
a18ca85d-af4b-4215-8b3a-5181e9e46914,Gareth Webb,https://play-lh.googleusercontent.com/a-/ALV-UjX3m0Kc9F_MZvJq85XWZU9bkWDxEbhZIFeZ6pHRwYYdCXU,"Terrible. Seem to be getting charged still even though I cancelled last year! And now I get a reply that means nothing, if they'd read my review properly in the first place they'd see it says I cancelled last year already",1,0,5.358.0,2024-03-13 22:59:25,"We're happy to take a closer look at this for you, Gareth. Please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-03-17 22:29:54,5.358.0
61fd53fa-fb40-4584-864f-06ccf5dc977b,CHAD,https://play-lh.googleusercontent.com/a-/ALV-UjUAoWA98eA39gGnV84Ox6Qs64oMPVee3aHsVxDFJXXp_1k,nice apps,5,0,5.359.1,2024-03-13 22:58:04,Thank you for your feedback! We're happy to hear you're enjoying Bumble.,2024-03-15 09:25:52,5.359.1
73512eec-e6be-4ff9-b931-7a8ff9d688b6,Ricardo Mang,https://play-lh.googleusercontent.com/a/ACg8ocJfSbrcbII0_xBAm8A4vRCutr8Axi9WjX8WaDVcEv0E=mo,Beyond my wildest dreams!,5,0,5.361.0,2024-03-13 22:45:54,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-03-15 09:25:54,5.361.0
0a9e407d-8f43-4cda-afce-11dc4c7eb19a,Aaron Itsmeajv,https://play-lh.googleusercontent.com/a-/ALV-UjVEf1DMYxd8UnOLt0cp_bpxL1JEsf1W9YWZyEDv8Lqu_IY4,"Fine experience while I was able to use the app, but was randomly locked out of my account on Feb 12. The experience topped off by god awful, all but non-existent support resulted in this review and 2-star rating. UPDATE2- It's now been more than a month without my account that support will now not let me delete. I give up on this app and their ""support""",2,1,5.356.1,2024-03-13 22:21:35,"Thanks for letting us know, Aaron. We apologize for this. For further assistance, please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-02-26 23:39:48,5.356.1
d04037df-c154-4cb1-913d-ac051064624a,Ayush Krishnan,https://play-lh.googleusercontent.com/a-/ALV-UjW-KMpRpIM8Q1c3DyRfbwIjFN98e3mWgzaafYuI2QQzypI,super,5,0,5.359.1,2024-03-13 21:45:10,Thanks for making our day! This is what we're here for! 🫶,2024-03-15 09:25:55,5.359.1
cf0f2c3d-c172-4d53-abfa-f5a0f99ebfc1,Laurentiu Veliscu,https://play-lh.googleusercontent.com/a-/ALV-UjV3p4pNIJyS9YhVXvUAcK8oQzx090euGSuhPpRRMJ--CYoV,I was blocked for sexual harassment after 2 days and I didn't have any conversation yet. I appealed but no change. I think is a standard automatic reply to all the appeals who confirms that I was blocked permanently. I lost my money for subscription. Hilarious!,1,1,5.359.1,2024-03-13 21:40:51,,,5.359.1
e25d6740-a2db-43ba-b1c1-0ff441125a9c,Hu Pe,https://play-lh.googleusercontent.com/a/ACg8ocIMU5eRZOIEOYXg1EVlXcRw8QYoDiRg5t1B3i2TU0U4=mo,"How on earth does this app still have a rating of 4 out of 5 when everyone says it's scrap. Was banned within 24 hours of joining with no explanation given. Tried to contact help on numerous platforms to no avail. Honestly, don't bother and especially don't pay any subscription. Seems to be following the typical online business modelal of nabbing your money and information and not offering anything in return, especially accountability.",1,1,,2024-03-13 21:28:59,,,
a21f7fb5-cc55-4d93-8ab0-90402ba280f0,Dustin Underwood,https://play-lh.googleusercontent.com/a/ACg8ocIB2yg8lo_m4q-KRDBATNf9tP2bQPB9J9ioodFr7i_Z=mo,Although I genuinely appreciate that the woman has to send the first message. It's always discouraging when you only have 3 Prompts. I feel as if it would help one to read more thoroughly and not just go off looks.,3,0,5.359.1,2024-03-13 21:22:36,Hey Dustin. 💛 We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-17 22:25:53,5.359.1
051db710-36b0-4dd5-b47d-c39289208b6f,Olatunji Yusuf,https://play-lh.googleusercontent.com/a/ACg8ocKqrNzNdNSr2ByYSAnDlqP_RMLBypNheNtxS5A6iQbV=mo,nice,5,0,5.359.1,2024-03-13 21:05:26,We appreciate your kind words. 🙌,2024-03-14 09:48:54,5.359.1
349fa5bc-e4d4-4fc5-b23b-1e8cf0bebcf8,bur4k v4r,https://play-lh.googleusercontent.com/a-/ALV-UjUjEs-Nyd0et7mFCBB1T2bbX1xSTkwMKyl2PPDxcXeEwcg,Gereksiz pahali. Yeterince secenek ve alan saglayamiyor. Dark modu bile yok.,1,0,5.359.1,2024-03-13 20:52:30,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-15 22:34:54,5.359.1
20569c9c-8f9e-4782-9f8f-865764ca0bb4,Tom Heath (Heathheat),https://play-lh.googleusercontent.com/a-/ALV-UjUx_KTTKv80WXoQehc4QYhyCtL7LJoqBUVa33hlTqkMVn4,"The way this app works actively prevents you from keeping matches. Women have 24 hrs to respond and people in general don't necessarily use the apps that much to make it happen. On top of that, by the time it is a match they've probably already moved on to someone else (from a mans perspective). So like I get more matches on Bumble than other dating apps but then they're more volatile and evaporate more quickly as well, making the whole experience shallow and superficial.",1,2,5.359.1,2024-03-13 20:45:18,Hey Tom. 💛 We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-17 22:25:24,5.359.1
b1794599-e6b5-4533-843d-d0255c8fcf90,Austin,https://play-lh.googleusercontent.com/a/ACg8ocJRPb_eaavVj6k8xa9wKRJyR_dpPwb-ERQ5vPBQX3X-=mo,be a lot cooler if non-subscribed users could at least send a compliment or 2 every 24 hours,4,0,5.361.0,2024-03-13 20:08:27,Hi Austin! We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team. 🫶,2024-03-15 22:34:53,5.361.0
7489d195-80ee-485f-bc1e-d53a1b7f94f6,Maya Nakamya,https://play-lh.googleusercontent.com/a/ACg8ocJWWLES3C0bCu7-bqGcyasKhUC3P3qFDiQfHhida5si=mo,"I read most of the reviews and felt that the negative experience on this app is not just me. This app was recommended by a friend but, she join in lockdown when many of us had time to look for a special someone. It is really hard because I paid so i can be specific with where and whom I am looking for in the criteria section but, it sid not work. Also, the time given to message is really short. Also, this idea of women being the first to take the step is good but, it puts to much pressure.",1,1,5.361.0,2024-03-13 20:04:41,"While our subscriptions are there to help maximize your experience, we can't promise exact results for anyone. If you’d like to talk to a Support Team Member about your profile to check everything is running as it should be, please message us here: bumble.com/contact. Thanks for sharing your feedback with us, Maya. 💛",2024-03-17 22:23:54,5.361.0
2d039976-cc40-4b86-b8bd-9ba45faf96c7,ali emami (alienemami),https://play-lh.googleusercontent.com/a/ACg8ocKXGj-JR4z0tXJe7iNMi7BxvNq2R_aSuQ8adXaOkFd0=mo,i cant see who like me🙏,1,0,5.361.0,2024-03-13 19:47:46,You don't need to spend any money to match with admirers or notifications in your Beeline. These are people who have already swiped right on your profile and are waiting for you to swipe right on them. You can find them in your swipe deck for free.,2024-03-15 09:26:23,5.361.0
b7ca5384-64d8-4925-99a3-892b5af73832,jaidip ghosh,https://play-lh.googleusercontent.com/a/ACg8ocK5qF5PcmtwVwARtcP8dZ5VaaKJwxgaFrOfY9hg7hAt=mo,very good,5,0,5.361.0,2024-03-13 18:36:03,We appreciate your kind words. 🙌,2024-03-15 09:26:25,5.361.0
1dc80dc1-1293-4bdc-9af4-b908aaae3d55,Travis Nims,https://play-lh.googleusercontent.com/a/ACg8ocL4uvpDftLe1b0iyz_3_jmsqN5ZiihvhvoLukCmMKng=mo,"Anything worthwhile is behind a paywall - less expensive than Tinder, but you're not getting anything without paying. Swipes get limited, the ones in your bee line rarely, if ever, show up. Half the likes are from across the planet and there for the purpose of enticing you and getting you to pay. Basically, just another app to dream up different ways to charge money.",1,1,5.361.0,2024-03-13 18:27:42,,,5.361.0
1d6257fb-539e-4293-b73b-fa50ec625b86,Saad Ali,https://play-lh.googleusercontent.com/a/ACg8ocKxyM0IAzx1keyhnr4n9P5WDrsomsKkIAgarOYXrzHB=mo,Bad and fake,1,1,,2024-03-13 18:15:51,We’re so sorry to hear you haven’t had a great experience. We’d love to learn more about what you think might make your experience on Bumble better. Please send us a message at bumble.com/contact. We're all ears. 💛,2024-03-14 09:48:52,
db5232f1-a938-44ae-9846-3a5a7389ec9c,Arash Esbati,https://play-lh.googleusercontent.com/a/ACg8ocLSKWFRsnFI9_0Jo85et4k0S778vSPPRvCElQI6Cujk=mo,Not even able to get pass the number verification at all. Deleted after 5 minutes of trying. Useless app.,1,0,,2024-03-13 18:13:34,"Hi Arash! Thanks for letting us know! We're reporting this to our team to fix. To help us out, please message us at @BumbleSupport on social media with a few more details—screenshots will help too. Or, you can contact us via bumble.com/contact 🫶",2024-03-15 22:33:53,
b7e53aa2-2f82-4665-ab7c-a3b1fda80571,peter lynn,https://play-lh.googleusercontent.com/a-/ALV-UjVwnQimMUwUX6ffFfwlDhsyoT8phVO6xzEn8jNmelpNGOiz,"People like me but I can't see them, there should be a £20.00 a month easy get out subscription for basic communication ie I like they like send message, if u don't like it guaranted easy opt out, to unsubscribe, too many sites are far to dear & getting unsubscribed is difficult leading to people being reluctant to buy into premium contracts for the medium term or any contract becouse it's easy to get in & hard to get out.",2,0,5.359.1,2024-03-13 17:59:52,"Hi Peter! The steps to cancel your subscription will depend on your payment method. You can find instructions on our Help Center here: https://bumble.com/en/help/how-can-i-cancel-my-bumble-boost--bumble-premium-subscription. If you're unable to cancel your subscription following those steps, please reach out to bumble.com/contact.",2024-03-17 22:20:54,5.359.1
f738b4b1-500f-4c6e-8ec2-3d50a693d398,Alexandra Youtt,https://play-lh.googleusercontent.com/a/ACg8ocJ2kBjSLYvzIRvrRR-81VLg4Pd0wbv_04W4M_DFeI0v=mo,Better than the other apps,5,0,5.361.0,2024-03-13 17:53:00,Thanks for your positive feedback. We're rooting for you! 🐝,2024-03-14 09:49:22,5.361.0
deeb068c-8c1c-4af6-9bd3-d329e1820233,AADIL SINDHI,https://play-lh.googleusercontent.com/a/ACg8ocIH1R9tRmBp__k8l4myTNl6yN7s5HNTQmi3OxS5YtV6=mo,more like,5,0,5.358.0,2024-03-13 17:34:40,"Hi Aadil! Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-15 22:33:23,5.358.0
ced12325-4620-4391-bfe0-75c4bca33938,Behind You,https://play-lh.googleusercontent.com/a-/ALV-UjU_j_v81UWENsg7KrhWaNxhD0PAQl-u2549yrhpl5ra-g,,1,0,,2024-03-13 17:34:26,"Thanks for letting us know! We're reporting this to our team to fix. To help us out, please message us at @BumbleSupport on social media with a few more details—screenshots will help too. Or, you can contact us via bumble.com/contact",2024-03-15 22:32:53,
66cefabb-2096-409b-9532-a4dedf69bb8c,Nathan Poole,https://play-lh.googleusercontent.com/a/ACg8ocK-9_8ukdtAT7Cx674vTa6YaXDSAud2y2ejxiK8UWTN=mo,"App has quite a few flaws. Most annoying is how easily you can accidentally hit things you don't want to. I don't get to use any super swipes intentionally because I could not stop hitting them by accident, and there is no undo.",2,0,5.359.1,2024-03-13 17:01:45,Hi Nathan! We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-17 22:19:24,5.359.1
eed70ce6-83ee-4248-a071-6e7812c2a335,Malik Daniyal,https://play-lh.googleusercontent.com/a-/ALV-UjXsYVm-3S9aPfaEraH1c8zZoMFcrfD9z9c0HlvpUZNitQ,expensive and too much demanding with no real id all IDS are fake,1,0,5.359.1,2024-03-13 16:59:33,,,5.359.1
e119665c-3b26-4ace-bfcb-855d7b1e499f,Supriyo Chakraborty,https://play-lh.googleusercontent.com/a-/ALV-UjXU5WrRT8ofMS8fluSfLGCWbjOWRn1EWbb1MLyi1Zmy-WOd,"Never have I thought of the ""best bees"" feature to be so accurate! Seriously, what an algorithm... 🖤",5,0,5.359.1,2024-03-13 16:46:43,Hi Supriyo! We're so happy to hear that! We love that you enjoy buzzin' in the Hive. 🐝,2024-03-15 22:31:53,5.359.1
5a6fb8bf-0130-4807-a9be-9ffb2e3b1d3f,Michael O,https://play-lh.googleusercontent.com/a-/ALV-UjUmc5qmUeyv7JEnYECWCyE0DTlX1EVYwcUtBa-uelh7Fa4,As a guy I'm disgusted with buble. I got banned for simply rejection a woman a few years ago. I rejected a few for a few reasons politely... a few I actually met. Yet some of them can't handle rejection. So they complained. Bumble being biased towards males without due process just decided to ban my account. Very un-professional. As for bumble you need to improve your customer service and complaint process. Stop being biased. stay away from bumble. not worth the time.,1,0,,2024-03-13 16:44:59,,,
f41bf0a5-7275-4a9c-8781-208cd3469200,Beth Baker,https://play-lh.googleusercontent.com/a-/ALV-UjVldFZH-mK21W6MPUPLoWAqjfOHc77O8eNJobw9CGZkWzj-,easy to use and very helpful I feel like I've just met somebody and we're going to eventually go on a date and he lives in my town thank you Bumble,5,0,5.359.1,2024-03-13 16:06:32,We’re thrilled you made such a special connection in the Hive! Please tell us more about your story at https://bumble.com/success-stories/share 💛,2024-03-15 09:27:53,5.359.1
2f6ac5af-68cf-4d30-adfd-2837aa24673d,soniya pateriya,https://play-lh.googleusercontent.com/a-/ALV-UjVvKjmKBvQrksqqfWN0203SV9Z6npDZ2fIfvmN3fpEMKw,Great,5,0,,2024-03-13 15:59:24,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-03-13 16:32:28,
d8b285c5-e1fb-4a6e-a6f1-1d2d54e014c9,Andrew Leon,https://play-lh.googleusercontent.com/a-/ALV-UjUHb61XyJEZkO-gcN26TO8BBAJS_MGoauXGi59O7j526w,These developers are sloppy. No save confirmation and it always pulls info from device or network. Made it literally 1 screen.,1,0,5.361.0,2024-03-13 15:39:15,Hey Andrew! We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-17 22:18:54,5.361.0
f7952953-894a-46e3-8e76-1076e84f5902,Bryce Allman,https://play-lh.googleusercontent.com/a-/ALV-UjV7bjaZmgqZoLCsZUH2VGhzGlPTCVvkAzs_c4cNFlCvMAeI,"Pricing has become outrageous, more and more features are put behind the paywall. (Replying to the Bumble response: Beeline is a Premium feature and is NOT free)",2,0,5.359.1,2024-03-13 15:18:15,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-17 07:32:26,5.359.1
5aa54215-d4b1-4df5-8423-409057fb25b6,Navneet Sharwan,https://play-lh.googleusercontent.com/a-/ALV-UjUolvzyXCQN4MiPShGQ4SUQuqLxzeMGA8d-fYhlYdjJDuI,amazing,4,0,5.359.1,2024-03-13 15:14:45,We appreciate your kind words. 🙌,2024-03-13 16:32:30,5.359.1
47937100-1055-444d-b2f6-d2cb20e378a4,Arindam,https://play-lh.googleusercontent.com/a/ACg8ocIYr4ZvwgounWSPcCX4cJKqcrhzoZZPvhCn3-qB6qsF4A=mo,Worst dating app.. First of all very rarely one gets match on here. And other my profile was blocked permanently without giving any reason. And you can't challenge that or give any clarification because they won't listen. Pretty unusual.,1,0,5.279.0,2024-03-13 15:05:48,"We investigate all reports thoroughly and make decisions based on our Community Guidelines. We don't block anyone from our platform without a valid reason. If you want our team to review your case, please message @BumbleSupport on Twitter or Facebook.",2024-03-17 07:32:25,5.279.0
